KG2-provided-by	infores-curie
DOID:doid.owl	infores:doid
EFO:efo.owl	infores:efo
HP:hp.owl	infores:hp
OBO:bfo.owl	infores:bfo
OBO:bspo.owl	infores:bspo
OBO:chebi.owl	infores:chebi
OBO:cl.owl	infores:cl
OBO:ddanat.owl	infores:ddanat
OBO:doid.owl	infores:doid
OBO:ehdaa2.owl	infores:ehdaa2
OBO:fma.owl	infores:fma
OBO:foodon.owl	infores:foodon
OBO:genepio.owl	infores:genepio
OBO:go/extensions/go-plus.owl	infores:go
OBO:hp.owl	infores:hp
OBO:ino.owl	infores:ino
OBO:mi.owl	infores:mi
OBO:mondo.owl	infores:mondo
OBO:nbo.owl	infores:nbo
OBO:ncbitaxon/subsets/taxslim.owl	infores:ncbitaxon
OBO:pato.owl	infores:pato
OBO:pr.owl	infores:pr
OBO:ro.owl	infores:ro
OBO:uberon/ext.owl	infores:uberon
OMIM:	infores:omim
ORPHANET:	infores:orphanet
PathWhiz:	infores:pathwhiz
REPODB:	infores:repodb
RTX:	infores:rtx_kg2_kp
SEMMEDDB:	infores:semmeddb
UMLS_STY:	infores:umls_sty
UNICHEM_source:	infores:unichem
biolink_download_source:biolink-model.owl.ttl	infores:biolink_model
identifiers_org_registry:chembl.compound	infores:chembl
identifiers_org_registry:drugbank	infores:drugbank
identifiers_org_registry:ensembl	infores:ensembl
identifiers_org_registry:hmdb	infores:hmdb
identifiers_org_registry:kegg.compound	infores:kegg
identifiers_org_registry:ncbigene	infores:ncbigene
identifiers_org_registry:reactome	infores:reactome
identifiers_org_registry:smpdb	infores:smpdb
identifiers_org_registry:ttd.target	infores:ttd
identifiers_org_registry:umls	infores:umls
identifiers_org_registry:uniprot	infores:uniprot
umls_source:ATC	infores:atc
umls_source:CPT	infores:cpt
umls_source:DRUGBANK	infores:drugbank
umls_source:FMA	infores:fma
umls_source:GO	infores:go
umls_source:HCPCS	infores:hcpcs
umls_source:HCPT	infores:hcpt
umls_source:HGNC	infores:hgnc
umls_source:HL7	infores:hl7
umls_source:HPO	infores:hp
umls_source:ICD10	infores:icd10
umls_source:ICD10AE	infores:icd10ae
umls_source:ICD10CM	infores:icd10cm
umls_source:ICD10PCS	infores:icd10pcs
umls_source:ICD9CM	infores:icd9cm
umls_source:LNC	infores:lnc
umls_source:MED-RT	infores:med_rt
umls_source:MEDDRA	infores:meddra
umls_source:MEDLINEPLUS	infores:medlineplus
umls_source:MSH	infores:mesh
umls_source:MTH	infores:mth
umls_source:NCBITAXON	infores:ncbitaxon
umls_source:NCI	infores:nci
umls_source:NDDF	infores:nddf
umls_source:NDFRT	infores:ndfrt
umls_source:OMIM	infores:omim
umls_source:PDQ	infores:pdq
umls_source:PSY	infores:psy
umls_source:RXNORM	infores:rxnorm
umls_source:SNOMEDCT	infores:snomedct
umls_source:VANDF	infores:vandf